Date,Open,High,Low,Close,Adj Close,Volume
2024-02-28,5.260000228881836,5.309999942779541,5.03000020980835,5.090000152587891,5.090000152587891,735000
2024-02-29,5.190000057220459,5.199999809265137,5.010000228881836,5.050000190734863,5.050000190734863,1925500
2024-03-01,5.079999923706055,5.25,5.070000171661377,5.159999847412109,5.159999847412109,1137400
2024-03-04,5.260000228881836,5.570000171661377,5.260000228881836,5.510000228881836,5.510000228881836,1490100
2024-03-05,5.579999923706055,5.699999809265137,5.429999828338623,5.429999828338623,5.429999828338623,980300
2024-03-06,5.449999809265137,5.474999904632568,5.329999923706055,5.420000076293945,5.420000076293945,514500
2024-03-07,5.489999771118164,5.605000019073486,5.349999904632568,5.590000152587891,5.590000152587891,750700
2024-03-08,5.46999979019165,5.590000152587891,5.130000114440918,5.300000190734863,5.300000190734863,1213500
2024-03-11,5.289999961853027,5.300000190734863,4.894999980926514,4.909999847412109,4.909999847412109,897400
2024-03-12,4.900000095367432,4.954999923706055,4.78000020980835,4.920000076293945,4.920000076293945,609400
2024-03-13,4.929999828338623,5.0,4.875,4.889999866485596,4.889999866485596,461300
2024-03-14,4.869999885559082,4.885000228881836,4.619999885559082,4.659999847412109,4.659999847412109,597300
2024-03-15,4.619999885559082,4.789999961853027,4.610000133514404,4.710000038146973,4.710000038146973,834600
2024-03-18,4.710000038146973,4.739999771118164,4.519999980926514,4.710000038146973,4.710000038146973,614900
2024-03-19,4.710000038146973,4.889999866485596,4.630000114440918,4.860000133514404,4.860000133514404,520200
2024-03-20,4.860000133514404,4.920000076293945,4.724999904632568,4.889999866485596,4.889999866485596,454200
2024-03-21,4.920000076293945,4.985000133514404,4.880000114440918,4.889999866485596,4.889999866485596,365400
2024-03-22,4.909999847412109,4.909999847412109,4.789999961853027,4.800000190734863,4.800000190734863,557100
2024-03-25,4.809999942779541,4.90500020980835,4.760000228881836,4.820000171661377,4.820000171661377,447200
2024-03-26,4.869999885559082,4.929999828338623,4.829999923706055,4.909999847412109,4.909999847412109,647200
2024-03-27,4.960000038146973,4.96999979019165,4.829999923706055,4.849999904632568,4.849999904632568,356300
2024-03-28,4.880000114440918,4.994999885559082,4.84499979019165,4.980000019073486,4.980000019073486,904300
2024-04-01,5.0,5.0,4.800000190734863,4.840000152587891,4.840000152587891,632400
2024-04-02,4.800000190734863,4.800000190734863,4.619999885559082,4.670000076293945,4.670000076293945,383600
2024-04-03,4.650000095367432,4.820000171661377,4.599999904632568,4.789999961853027,4.789999961853027,371600
2024-04-04,4.809999942779541,4.849999904632568,4.590000152587891,4.610000133514404,4.610000133514404,378200
2024-04-05,4.590000152587891,4.820000171661377,4.519999980926514,4.78000020980835,4.78000020980835,376000
2024-04-08,4.789999961853027,4.789999961853027,4.664999961853027,4.679999828338623,4.679999828338623,355100
2024-04-09,4.739999771118164,4.925000190734863,4.639999866485596,4.900000095367432,4.900000095367432,380600
2024-04-10,4.71999979019165,4.804999828338623,4.679999828338623,4.739999771118164,4.739999771118164,544000
2024-04-11,4.769999980926514,5.340000152587891,4.769999980926514,5.340000152587891,5.340000152587891,1675700
2024-04-12,5.309999942779541,5.329999923706055,4.989999771118164,5.070000171661377,5.070000171661377,1174800
2024-04-15,5.010000228881836,5.144999980926514,4.885000228881836,5.039999961853027,5.039999961853027,1857100
2024-04-16,5.0,5.300000190734863,4.914000034332275,5.159999847412109,5.159999847412109,2143900
2024-04-17,5.159999847412109,5.199999809265137,4.920000076293945,4.960000038146973,4.960000038146973,2063500
2024-04-18,4.949999809265137,5.005000114440918,4.789999961853027,4.789999961853027,4.789999961853027,1204800
2024-04-19,4.75,4.824999809265137,4.630000114440918,4.809999942779541,4.809999942779541,875800
2024-04-22,4.889999866485596,5.010000228881836,4.690000057220459,4.699999809265137,4.699999809265137,684900
2024-04-23,4.679999828338623,4.78000020980835,4.630000114440918,4.690000057220459,4.690000057220459,495700
2024-04-24,4.659999847412109,4.71999979019165,4.239999771118164,4.239999771118164,4.239999771118164,1002200
2024-04-25,4.210000038146973,4.460000038146973,4.059999942779541,4.449999809265137,4.449999809265137,1253400
2024-04-26,4.480000019073486,4.510000228881836,4.364999771118164,4.409999847412109,4.409999847412109,411700
2024-04-29,4.440000057220459,4.659999847412109,4.440000057220459,4.610000133514404,4.610000133514404,541000
2024-04-30,4.570000171661377,4.688000202178955,4.519999980926514,4.579999923706055,4.579999923706055,592000
2024-05-01,4.679999828338623,5.15500020980835,4.579999923706055,4.949999809265137,4.949999809265137,2608600
2024-05-02,4.980000019073486,5.0,4.605000019073486,4.679999828338623,4.679999828338623,1406900
2024-05-03,4.78000020980835,4.809999942779541,4.65500020980835,4.704999923706055,4.704999923706055,630600
2024-05-06,4.739999771118164,4.949999809265137,4.730000019073486,4.949999809265137,4.949999809265137,878700
2024-05-07,4.949999809265137,5.309999942779541,4.929999828338623,5.260000228881836,5.260000228881836,1132700
2024-05-08,5.190000057220459,5.264999866485596,4.84499979019165,4.989999771118164,4.989999771118164,1452500
2024-05-09,4.989999771118164,5.09499979019165,4.954999923706055,5.070000171661377,5.070000171661377,587800
2024-05-10,4.909999847412109,5.0,4.561999797821045,4.65500020980835,4.65500020980835,980000
2024-05-13,4.639999866485596,4.744999885559082,4.579999923706055,4.590000152587891,4.590000152587891,699800
2024-05-14,4.610000133514404,4.855000019073486,4.610000133514404,4.809999942779541,4.809999942779541,685300
2024-05-15,4.869999885559082,4.980000019073486,4.820000171661377,4.829999923706055,4.829999923706055,669300
2024-05-16,4.769999980926514,4.840000152587891,4.699999809265137,4.71999979019165,4.71999979019165,457600
2024-05-17,4.75,4.820000171661377,4.449999809265137,4.480000019073486,4.480000019073486,827400
2024-05-20,4.46999979019165,4.5,4.150000095367432,4.170000076293945,4.170000076293945,1353300
2024-05-21,4.21999979019165,4.329999923706055,4.199999809265137,4.300000190734863,4.300000190734863,888200
2024-05-22,4.369999885559082,4.454999923706055,4.284999847412109,4.329999923706055,4.329999923706055,779700
2024-05-23,4.369999885559082,4.409999847412109,4.119999885559082,4.170000076293945,4.170000076293945,944500
2024-05-24,4.199999809265137,4.269999980926514,4.074999809265137,4.079999923706055,4.079999923706055,718900
2024-05-28,4.130000114440918,4.170000076293945,4.0,4.150000095367432,4.150000095367432,1085300
2024-05-29,4.099999904632568,4.164999961853027,4.0,4.150000095367432,4.150000095367432,1005500
2024-05-30,4.159999847412109,4.260000228881836,4.079999923706055,4.110000133514404,4.110000133514404,756400
2024-05-31,4.119999885559082,4.260000228881836,4.019999980926514,4.090000152587891,4.090000152587891,2285600
2024-06-03,4.050000190734863,4.125,3.940000057220459,4.050000190734863,4.050000190734863,1799700
2024-06-04,4.050000190734863,4.050000190734863,3.8399999141693115,4.019999980926514,4.019999980926514,1144100
2024-06-05,4.059999942779541,4.239999771118164,4.0,4.239999771118164,4.239999771118164,588100
2024-06-06,4.239999771118164,4.239999771118164,3.9800000190734863,4.019999980926514,4.019999980926514,510500
2024-06-07,4.019999980926514,4.025000095367432,3.859999895095825,3.9600000381469727,3.9600000381469727,1152400
2024-06-10,3.9200000762939453,4.215000152587891,3.8949999809265137,4.170000076293945,4.170000076293945,491100
2024-06-11,4.099999904632568,4.170000076293945,3.9700000286102295,4.110000133514404,4.110000133514404,843300
2024-06-12,4.21999979019165,4.300000190734863,3.994999885559082,4.039999961853027,4.039999961853027,667300
2024-06-13,4.070000171661377,4.179999828338623,3.950000047683716,4.059999942779541,4.059999942779541,594700
2024-06-14,4.0,4.110000133514404,3.934999942779541,4.079999923706055,4.079999923706055,681200
2024-06-17,4.130000114440918,4.150000095367432,3.8499999046325684,3.869999885559082,3.869999885559082,1170800
2024-06-18,3.8499999046325684,3.930000066757202,3.7799999713897705,3.8299999237060547,3.8299999237060547,896900
2024-06-20,3.809999942779541,3.8399999141693115,3.7149999141693115,3.7200000286102295,3.7200000286102295,855000
2024-06-21,3.740000009536743,3.9700000286102295,3.6700000762939453,3.880000114440918,3.880000114440918,3520000
2024-06-24,3.9700000286102295,3.9700000286102295,3.5799999237060547,3.6600000858306885,3.6600000858306885,2231500
2024-06-25,3.6600000858306885,3.8499999046325684,3.5399999618530273,3.799999952316284,3.799999952316284,1144300
2024-06-26,4.420000076293945,4.510000228881836,3.375,3.8399999141693115,3.8399999141693115,27588500
2024-06-27,3.8499999046325684,4.025000095367432,3.759999990463257,3.809999942779541,3.809999942779541,3244600
2024-06-28,4.019999980926514,4.150000095367432,3.943000078201294,4.03000020980835,4.03000020980835,9177500
2024-07-01,4.079999923706055,4.739999771118164,4.0320000648498535,4.639999866485596,4.639999866485596,5397700
2024-07-02,4.559999942779541,4.690000057220459,4.289999961853027,4.300000190734863,4.300000190734863,2178100
2024-07-03,4.28000020980835,4.449999809265137,4.270999908447266,4.329999923706055,4.329999923706055,747300
2024-07-05,4.309999942779541,4.449999809265137,4.300000190734863,4.429999828338623,4.429999828338623,1486100
2024-07-08,4.460000038146973,4.639999866485596,4.460000038146973,4.570000171661377,4.570000171661377,899000
2024-07-09,4.559999942779541,4.849999904632568,4.489999771118164,4.840000152587891,4.840000152587891,968200
2024-07-10,4.849999904632568,4.900000095367432,4.690000057220459,4.829999923706055,4.829999923706055,724500
2024-07-11,4.909999847412109,5.090000152587891,4.829999923706055,5.070000171661377,5.070000171661377,1449400
2024-07-12,5.0,5.110000133514404,4.829999923706055,4.889999866485596,4.889999866485596,1902800
2024-07-15,4.909999847412109,5.025000095367432,4.869999885559082,4.949999809265137,4.949999809265137,1259200
2024-07-16,4.989999771118164,5.0,4.815000057220459,4.960000038146973,4.960000038146973,1221000
2024-07-17,4.869999885559082,4.869999885559082,4.659999847412109,4.78000020980835,4.78000020980835,1507000
2024-07-18,4.78000020980835,4.875,4.605000019073486,4.710000038146973,4.710000038146973,1351400
2024-07-19,4.630000114440918,4.748000144958496,4.460000038146973,4.46999979019165,4.46999979019165,989200
2024-07-22,4.440000057220459,4.644999980926514,4.429999828338623,4.619999885559082,4.619999885559082,986900
2024-07-23,4.570000171661377,4.650000095367432,4.449999809265137,4.460000038146973,4.460000038146973,891400
2024-07-24,4.449999809265137,4.724999904632568,4.369999885559082,4.510000228881836,4.510000228881836,1028900
2024-07-25,4.519999980926514,4.679999828338623,4.510000228881836,4.579999923706055,4.579999923706055,556300
2024-07-26,4.619999885559082,4.718999862670898,4.420000076293945,4.460000038146973,4.460000038146973,624500
2024-07-29,4.440000057220459,4.539999961853027,4.355000019073486,4.400000095367432,4.400000095367432,815500
2024-07-30,4.440000057220459,4.5,4.260000228881836,4.260000228881836,4.260000228881836,640400
2024-07-31,4.260000228881836,4.679999828338623,4.195000171661377,4.599999904632568,4.599999904632568,1493800
2024-08-01,4.659999847412109,4.739999771118164,4.510000228881836,4.539999961853027,4.539999961853027,1279100
2024-08-02,4.369999885559082,4.369999885559082,4.15500020980835,4.159999847412109,4.159999847412109,747400
2024-08-05,3.930000066757202,4.09499979019165,3.8299999237060547,3.9600000381469727,3.9600000381469727,993200
2024-08-06,3.9600000381469727,4.25,3.9200000762939453,4.179999828338623,4.179999828338623,795000
2024-08-07,4.320000171661377,4.349999904632568,3.884999990463257,4.0,4.0,817700
2024-08-08,4.010000228881836,4.079999923706055,3.9200000762939453,4.050000190734863,4.050000190734863,910900
2024-08-09,4.050000190734863,4.179999828338623,3.9600000381469727,3.9800000190734863,3.9800000190734863,489400
2024-08-12,4.0,4.164999961853027,3.990000009536743,4.099999904632568,4.099999904632568,607300
2024-08-13,4.199999809265137,4.215000152587891,4.0,4.139999866485596,4.139999866485596,896600
2024-08-14,4.199999809265137,4.340000152587891,4.09499979019165,4.260000228881836,4.260000228881836,7151500
2024-08-15,4.369999885559082,4.519999980926514,4.150000095367432,4.510000228881836,4.510000228881836,1100200
2024-08-16,4.5,4.53000020980835,4.300000190734863,4.349999904632568,4.349999904632568,733600
2024-08-19,4.360000133514404,4.454999923706055,4.21999979019165,4.449999809265137,4.449999809265137,926800
2024-08-20,4.449999809265137,4.53000020980835,4.380000114440918,4.5,4.5,598500
2024-08-21,4.5,4.590000152587891,4.369999885559082,4.480000019073486,4.480000019073486,544600
2024-08-22,4.480000019073486,4.539999961853027,4.389999866485596,4.409999847412109,4.409999847412109,382400
2024-08-23,4.409999847412109,4.539999961853027,4.340000152587891,4.369999885559082,4.369999885559082,784300
2024-08-26,4.449999809265137,4.449999809265137,4.284999847412109,4.329999923706055,4.329999923706055,520800
2024-08-27,4.289999961853027,4.389999866485596,4.199999809265137,4.320000171661377,4.320000171661377,944300
2024-08-28,4.320000171661377,4.420000076293945,4.199999809265137,4.210000038146973,4.210000038146973,1111400
2024-08-29,4.210000038146973,4.40500020980835,4.210000038146973,4.21999979019165,4.21999979019165,1327400
2024-08-30,4.239999771118164,4.309999942779541,4.164999961853027,4.269999980926514,4.269999980926514,1079300
2024-09-03,4.239999771118164,4.300000190734863,4.139999866485596,4.210000038146973,4.210000038146973,1061100
2024-09-04,4.179999828338623,4.5,4.139999866485596,4.409999847412109,4.409999847412109,594700
2024-09-05,4.400000095367432,4.539999961853027,4.349999904632568,4.539999961853027,4.539999961853027,583700
2024-09-06,4.550000190734863,4.639999866485596,4.349999904632568,4.420000076293945,4.420000076293945,1039400
2024-09-09,4.360000133514404,4.579999923706055,4.21999979019165,4.260000228881836,4.260000228881836,1360800
2024-09-10,4.269999980926514,4.420000076293945,4.244999885559082,4.400000095367432,4.400000095367432,510300
2024-09-11,4.369999885559082,4.440000057220459,4.295000076293945,4.320000171661377,4.320000171661377,688500
2024-09-12,4.289999961853027,4.329999923706055,4.15500020980835,4.239999771118164,4.239999771118164,628300
2024-09-13,4.25,4.300000190734863,4.179999828338623,4.199999809265137,4.199999809265137,657900
2024-09-16,4.21999979019165,4.474999904632568,4.139999866485596,4.320000171661377,4.320000171661377,1459100
2024-09-17,4.349999904632568,4.454999923706055,4.300000190734863,4.429999828338623,4.429999828338623,817800
2024-09-18,4.449999809265137,4.579999923706055,4.369999885559082,4.440000057220459,4.440000057220459,689600
2024-09-19,4.519999980926514,4.695000171661377,4.414999961853027,4.639999866485596,4.639999866485596,1003900
2024-09-20,4.619999885559082,4.639999866485596,4.440000057220459,4.489999771118164,4.489999771118164,5386500
2024-09-23,4.480000019073486,4.699999809265137,4.414999961853027,4.610000133514404,4.610000133514404,1610200
2024-09-24,4.664999961853027,4.664999961853027,4.300000190734863,4.420000076293945,4.420000076293945,1883900
2024-09-25,4.420000076293945,4.46999979019165,4.139999866485596,4.150000095367432,4.150000095367432,751600
2024-09-26,4.159999847412109,4.239999771118164,4.079999923706055,4.239999771118164,4.239999771118164,741900
2024-09-27,4.300000190734863,4.329999923706055,4.199999809265137,4.239999771118164,4.239999771118164,753100
2024-09-30,4.260000228881836,4.315000057220459,4.199999809265137,4.239999771118164,4.239999771118164,906600
2024-10-01,4.199999809265137,4.230000019073486,3.930000066757202,3.990000009536743,3.990000009536743,2369500
2024-10-02,3.940000057220459,3.9600000381469727,3.765000104904175,3.9000000953674316,3.9000000953674316,1359600
2024-10-03,3.8499999046325684,3.950000047683716,3.809999942779541,3.809999942779541,3.809999942779541,849300
2024-10-04,3.809999942779541,3.930000066757202,3.7300000190734863,3.819999933242798,3.819999933242798,888800
2024-10-07,3.8499999046325684,3.8550000190734863,3.694999933242798,3.740000009536743,3.740000009536743,909700
2024-10-08,3.7100000381469727,3.859999895095825,3.700000047683716,3.7799999713897705,3.7799999713897705,508600
2024-10-09,3.7699999809265137,3.819999933242798,3.5999999046325684,3.6500000953674316,3.6500000953674316,857300
2024-10-10,3.5999999046325684,3.7290000915527344,3.555000066757202,3.5999999046325684,3.5999999046325684,633000
2024-10-11,3.630000114440918,3.7750000953674316,3.555000066757202,3.7699999809265137,3.7699999809265137,694700
2024-10-14,3.740000009536743,3.7799999713897705,3.619999885559082,3.6600000858306885,3.6600000858306885,432800
2024-10-15,3.6700000762939453,3.75,3.5950000286102295,3.6500000953674316,3.6500000953674316,501400
2024-10-16,3.6600000858306885,3.740000009536743,3.5850000381469727,3.740000009536743,3.740000009536743,709700
2024-10-17,3.7200000286102295,3.740000009536743,3.630000114440918,3.6500000953674316,3.6500000953674316,560600
2024-10-18,3.6500000953674316,3.805000066757202,3.5450000762939453,3.759999990463257,3.759999990463257,1542400
2024-10-21,3.7300000190734863,3.799999952316284,3.5399999618530273,3.569999933242798,3.569999933242798,816500
2024-10-22,3.5199999809265137,3.5899999141693115,3.380000114440918,3.4600000381469727,3.4600000381469727,893200
2024-10-23,3.430000066757202,3.490000009536743,3.309999942779541,3.4100000858306885,3.4100000858306885,1174700
2024-10-24,3.4100000858306885,3.4719998836517334,3.315000057220459,3.3399999141693115,3.3399999141693115,660200
2024-10-25,3.3399999141693115,3.5299999713897705,3.2799999713897705,3.4800000190734863,3.4800000190734863,1484400
2024-10-28,3.5299999713897705,3.5850000381469727,3.440000057220459,3.5199999809265137,3.5199999809265137,1192300
2024-10-29,3.509999990463257,3.690000057220459,3.490000009536743,3.680000066757202,3.680000066757202,3925100
2024-10-30,3.6600000858306885,3.7899999618530273,3.630000114440918,3.640000104904175,3.640000104904175,926900
2024-10-31,3.5999999046325684,3.6649999618530273,3.569999933242798,3.634999990463257,3.634999990463257,756900
2024-11-01,3.6600000858306885,3.759999990463257,3.549999952316284,3.5999999046325684,3.5999999046325684,1018900
2024-11-04,3.569999933242798,3.7300000190734863,3.509999990463257,3.700000047683716,3.700000047683716,1509700
2024-11-05,3.700000047683716,3.75,3.5,3.619999885559082,3.619999885559082,773500
2024-11-06,3.6500000953674316,3.9000000953674316,3.609999895095825,3.819999933242798,3.819999933242798,1498500
2024-11-07,3.8299999237060547,4.244999885559082,3.75,4.019999980926514,4.019999980926514,2755100
2024-11-08,4.099999904632568,4.170000076293945,3.950000047683716,3.9700000286102295,3.9700000286102295,1306400
2024-11-11,3.990000009536743,4.110000133514404,3.950000047683716,4.070000171661377,4.070000171661377,901300
2024-11-12,4.139999866485596,4.295000076293945,3.7899999618530273,3.8299999237060547,3.8299999237060547,1050200
2024-11-13,3.6700000762939453,3.869999885559082,3.244999885559082,3.25,3.25,3176500
2024-11-14,3.2799999713897705,3.3499999046325684,3.0899999141693115,3.190000057220459,3.190000057220459,1608400
2024-11-15,3.2100000381469727,3.2249999046325684,2.8299999237060547,2.9800000190734863,2.9800000190734863,3586600
2024-11-18,2.9600000381469727,3.0,2.815000057220459,2.9600000381469727,2.9600000381469727,3715478
