Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,3.75,3.759000062942505,3.680000066757202,3.759000062942505,3.759000062942505,15900
2023-11-21,3.8329999446868896,3.8329999446868896,3.799999952316284,3.799999952316284,3.799999952316284,3700
2023-11-22,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100
2023-11-24,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,400
2023-11-27,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3300
2023-11-28,3.7699999809265137,3.7960000038146973,3.7699999809265137,3.7960000038146973,3.7960000038146973,4100
2023-11-29,3.7899999618530273,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,11200
2023-11-30,3.6700000762939453,3.7799999713897705,3.6600000858306885,3.7799999713897705,3.7799999713897705,26400
2023-12-01,3.815999984741211,4.010000228881836,3.815999984741211,4.010000228881836,4.010000228881836,4800
2023-12-04,3.940000057220459,3.9549999237060547,3.940000057220459,3.950000047683716,3.950000047683716,5000
2023-12-05,3.740000009536743,3.740000009536743,3.690000057220459,3.690000057220459,3.690000057220459,2300
2023-12-06,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,1200
2023-12-07,3.609999895095825,3.619999885559082,3.609999895095825,3.619999885559082,3.619999885559082,4400
2023-12-08,3.75,3.75,3.75,3.75,3.75,1500
2023-12-11,3.5799999237060547,3.5799999237060547,3.372999906539917,3.372999906539917,3.372999906539917,27600
2023-12-12,3.2200000286102295,3.2200000286102295,2.950000047683716,2.950000047683716,2.950000047683716,58600
2023-12-13,2.950000047683716,3.1570000648498535,2.950000047683716,3.1540000438690186,3.1540000438690186,28500
2023-12-14,3.299999952316284,3.3299999237060547,3.299999952316284,3.3299999237060547,3.3299999237060547,4400
2023-12-15,3.190000057220459,3.193000078201294,3.119999885559082,3.119999885559082,3.119999885559082,42500
2023-12-18,3.109999895095825,3.109999895095825,3.0,3.0199999809265137,3.0199999809265137,26400
2023-12-19,3.0199999809265137,3.119999885559082,3.0199999809265137,3.0799999237060547,3.0799999237060547,71800
2023-12-20,3.0989999771118164,3.0989999771118164,3.0299999713897705,3.0299999713897705,3.0299999713897705,6300
2023-12-21,3.109999895095825,3.130000114440918,3.109999895095825,3.130000114440918,3.130000114440918,15400
2023-12-22,3.1500000953674316,3.1500000953674316,3.1470000743865967,3.1470000743865967,3.1470000743865967,4900
2023-12-26,3.119999885559082,3.2899999618530273,3.119999885559082,3.200000047683716,3.200000047683716,2400
2023-12-27,3.109999895095825,3.125,3.109999895095825,3.115000009536743,3.115000009536743,8000
2023-12-28,3.0999999046325684,3.0999999046325684,3.0280001163482666,3.0280001163482666,3.0280001163482666,6000
2023-12-29,3.0199999809265137,3.061000108718872,3.009999990463257,3.049999952316284,3.049999952316284,3600
2024-01-02,3.309000015258789,3.309999942779541,3.255000114440918,3.255000114440918,3.255000114440918,7200
2024-01-03,3.075000047683716,3.075000047683716,3.055000066757202,3.055000066757202,3.055000066757202,14900
2024-01-04,3.0390000343322754,3.0390000343322754,3.015000104904175,3.0199999809265137,3.0199999809265137,41800
2024-01-05,3.0,3.0,2.996999979019165,2.996999979019165,2.996999979019165,3200
2024-01-08,3.049999952316284,3.049999952316284,3.046999931335449,3.046999931335449,3.046999931335449,5400
2024-01-09,3.0,3.1429998874664307,3.0,3.1429998874664307,3.1429998874664307,4000
2024-01-10,3.0299999713897705,3.0299999713897705,2.990000009536743,3.01200008392334,3.01200008392334,37100
2024-01-11,3.240000009536743,3.240000009536743,3.049999952316284,3.1480000019073486,3.1480000019073486,14400
2024-01-12,3.2809998989105225,3.3259999752044678,3.2799999713897705,3.2820000648498535,3.2820000648498535,5400
2024-01-16,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3900
2024-01-17,2.9100000858306885,2.9130001068115234,2.875,2.9130001068115234,2.9130001068115234,12000
2024-01-18,2.9760000705718994,2.990000009536743,2.8959999084472656,2.9000000953674316,2.9000000953674316,6700
2024-01-19,2.8499999046325684,2.9609999656677246,2.8399999141693115,2.9609999656677246,2.9609999656677246,3500
2024-01-22,2.9579999446868896,3.0,2.9579999446868896,2.9809999465942383,2.9809999465942383,15100
2024-01-23,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2800
2024-01-24,3.0799999237060547,3.0999999046325684,2.9100000858306885,2.940000057220459,2.940000057220459,129300
2024-01-25,2.9800000190734863,3.049999952316284,2.950000047683716,2.950000047683716,2.950000047683716,18200
2024-01-26,2.921999931335449,2.921999931335449,2.9000000953674316,2.9000000953674316,2.9000000953674316,83200
2024-01-29,2.950000047683716,3.0,2.950000047683716,2.990000009536743,2.990000009536743,34800
2024-01-30,3.0,3.0,2.9200000762939453,2.930000066757202,2.930000066757202,3400
2024-01-31,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100
2024-02-01,3.0,3.0,2.950000047683716,2.950000047683716,2.950000047683716,15000
2024-02-02,2.9600000381469727,2.9600000381469727,2.880000114440918,2.940000057220459,2.940000057220459,11600
2024-02-05,2.9170000553131104,2.9170000553131104,2.7200000286102295,2.75,2.75,35400
2024-02-06,2.7699999809265137,2.8299999237060547,2.7699999809265137,2.8299999237060547,2.8299999237060547,25900
2024-02-07,2.740000009536743,2.812999963760376,2.740000009536743,2.812999963760376,2.812999963760376,18500
2024-02-08,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7899999618530273,2.7899999618530273,3800
2024-02-09,2.7699999809265137,2.7699999809265137,2.7679998874664307,2.7679998874664307,2.7679998874664307,4100
2024-02-12,2.7049999237060547,2.759999990463257,2.7049999237060547,2.759999990463257,2.759999990463257,2800
2024-02-13,2.7269999980926514,2.7269999980926514,2.680000066757202,2.680000066757202,2.680000066757202,14600
2024-02-14,2.6500000953674316,2.7100000381469727,2.6500000953674316,2.7060000896453857,2.7060000896453857,9900
2024-02-15,2.7839999198913574,2.799999952316284,2.7799999713897705,2.799999952316284,2.799999952316284,8200
2024-02-16,2.869999885559082,2.9509999752044678,2.869999885559082,2.944000005722046,2.944000005722046,1700
2024-02-20,2.878999948501587,2.878999948501587,2.809999942779541,2.809999942779541,2.809999942779541,9000
2024-02-21,2.765000104904175,2.888000011444092,2.7249999046325684,2.880000114440918,2.880000114440918,38400
2024-02-22,2.8910000324249268,2.8910000324249268,2.8429999351501465,2.88700008392334,2.88700008392334,5200
2024-02-23,2.809999942779541,2.816999912261963,2.809999942779541,2.815000057220459,2.815000057220459,2400
2024-02-26,2.7869999408721924,2.7869999408721924,2.75,2.75,2.75,61600
2024-02-27,2.7890000343322754,2.7890000343322754,2.7720000743865967,2.7780001163482666,2.7780001163482666,2500
2024-02-28,2.7850000858306885,2.7850000858306885,2.740000009536743,2.740000009536743,2.740000009536743,31500
2024-02-29,2.7100000381469727,2.7869999408721924,2.7100000381469727,2.75,2.75,12100
2024-03-01,2.749000072479248,2.9200000762939453,2.749000072479248,2.9200000762939453,2.9200000762939453,1500
2024-03-04,2.880000114440918,2.9200000762939453,2.880000114440918,2.9000000953674316,2.9000000953674316,7700
2024-03-05,2.819999933242798,2.8499999046325684,2.7890000343322754,2.8499999046325684,2.8499999046325684,8600
2024-03-06,2.9149999618530273,2.921999931335449,2.878000020980835,2.9200000762939453,2.9200000762939453,7200
2024-03-07,3.069999933242798,3.130000114440918,3.069999933242798,3.0950000286102295,3.0950000286102295,3300
2024-03-08,2.950000047683716,3.049999952316284,2.950000047683716,3.0230000019073486,3.0230000019073486,800
2024-03-11,3.0,3.0230000019073486,3.0,3.0230000019073486,3.0230000019073486,6500
2024-03-12,3.052000045776367,3.052000045776367,3.052000045776367,3.052000045776367,3.052000045776367,2800
2024-03-13,3.0,3.365000009536743,3.0,3.328000068664551,3.328000068664551,25600
2024-03-14,3.3239998817443848,3.3299999237060547,3.200000047683716,3.200000047683716,3.200000047683716,6500
2024-03-15,3.2239999771118164,3.2780001163482666,3.1700000762939453,3.2750000953674316,3.2750000953674316,15900
2024-03-18,3.197999954223633,3.2100000381469727,3.174999952316284,3.194999933242798,3.194999933242798,15200
2024-03-19,3.180000066757202,3.180000066757202,3.0399999618530273,3.0799999237060547,3.0799999237060547,26900
2024-03-20,3.059999942779541,3.2799999713897705,3.059999942779541,3.2799999713897705,3.2799999713897705,3700
2024-03-21,3.299999952316284,3.299999952316284,3.2100000381469727,3.240000009536743,3.240000009536743,11000
2024-03-22,3.183000087738037,3.183000087738037,3.1470000743865967,3.1470000743865967,3.1470000743865967,500
2024-03-25,3.180000066757202,3.190000057220459,3.180000066757202,3.187999963760376,3.187999963760376,5100
2024-03-26,3.1760001182556152,3.3239998817443848,3.1689999103546143,3.257999897003174,3.257999897003174,12500
2024-03-27,3.3399999141693115,3.4700000286102295,3.3399999141693115,3.4700000286102295,3.4700000286102295,10400
2024-03-28,3.4800000190734863,3.549999952316284,3.4800000190734863,3.5299999713897705,3.5299999713897705,8600
2024-04-01,3.490000009536743,3.490000009536743,3.424999952316284,3.427000045776367,3.427000045776367,13100
2024-04-02,3.490000009536743,3.490000009536743,3.4700000286102295,3.4700000286102295,3.4700000286102295,10400
2024-04-03,3.619999885559082,3.6600000858306885,3.559999942779541,3.559999942779541,3.559999942779541,27300
2024-04-04,3.619999885559082,3.680000066757202,3.552000045776367,3.552000045776367,3.552000045776367,26800
2024-04-05,3.5299999713897705,3.5350000858306885,3.5239999294281006,3.5239999294281006,3.5239999294281006,4800
2024-04-08,3.4800000190734863,3.5799999237060547,3.4800000190734863,3.5799999237060547,3.5799999237060547,1600
2024-04-09,3.6070001125335693,3.609999895095825,3.6070001125335693,3.609999895095825,3.609999895095825,8100
2024-04-10,3.549999952316284,3.549999952316284,3.5199999809265137,3.5199999809265137,3.5199999809265137,5900
2024-04-11,3.631999969482422,3.631999969482422,3.5399999618530273,3.5399999618530273,3.5399999618530273,21300
2024-04-12,3.6760001182556152,3.740000009536743,3.630000114440918,3.630000114440918,3.630000114440918,23100
2024-04-15,3.869999885559082,3.869999885559082,3.5,3.509999990463257,3.509999990463257,136100
2024-04-16,3.509999990463257,3.5280001163482666,3.309999942779541,3.3550000190734863,3.3550000190734863,50500
2024-04-17,3.3299999237060547,3.4200000762939453,3.309999942779541,3.328000068664551,3.328000068664551,15200
2024-04-18,3.369999885559082,3.369999885559082,3.2980000972747803,3.2980000972747803,3.2980000972747803,26100
2024-04-19,3.369999885559082,3.369999885559082,3.2160000801086426,3.2799999713897705,3.2799999713897705,17400
2024-04-22,3.390000104904175,3.390000104904175,3.1700000762939453,3.200000047683716,3.200000047683716,20500
2024-04-23,3.369999885559082,3.700000047683716,3.190000057220459,3.309999942779541,3.309999942779541,46300
2024-04-24,3.390000104904175,3.4600000381469727,3.309999942779541,3.3550000190734863,3.3550000190734863,16100
2024-04-25,3.3499999046325684,3.6600000858306885,3.3399999141693115,3.6600000858306885,3.6600000858306885,27900
2024-04-26,3.799999952316284,4.142000198364258,3.640000104904175,4.059999942779541,4.059999942779541,106000
2024-04-29,4.25,4.449999809265137,3.9000000953674316,3.990000009536743,3.990000009536743,56100
2024-04-30,3.9000000953674316,3.9000000953674316,3.700000047683716,3.7100000381469727,3.7100000381469727,170800
2024-05-01,3.2100000381469727,3.8499999046325684,3.2100000381469727,3.700000047683716,3.700000047683716,28000
2024-05-02,3.809999942779541,3.9000000953674316,3.7100000381469727,3.8410000801086426,3.8410000801086426,12400
2024-05-03,3.7750000953674316,3.809999942779541,3.759999990463257,3.7699999809265137,3.7699999809265137,18000
2024-05-06,3.9000000953674316,4.110000133514404,3.7899999618530273,4.019999980926514,4.019999980926514,17000
2024-05-07,4.090000152587891,4.090000152587891,3.9700000286102295,3.994999885559082,3.994999885559082,3900
2024-05-08,3.9000000953674316,3.940000057220459,3.619999885559082,3.736999988555908,3.736999988555908,14200
2024-05-09,3.799999952316284,3.8399999141693115,3.7850000858306885,3.8399999141693115,3.8399999141693115,10900
2024-05-10,3.8399999141693115,4.050000190734863,3.75,3.7799999713897705,3.7799999713897705,24200
2024-05-13,3.75,3.9700000286102295,3.75,3.7899999618530273,3.7899999618530273,3800
2024-05-14,3.8399999141693115,4.0,3.799999952316284,3.859999895095825,3.859999895095825,32200
2024-05-15,3.880000114440918,3.8949999809265137,3.7799999713897705,3.8499999046325684,3.8499999046325684,16700
2024-05-16,3.880000114440918,3.9000000953674316,3.809999942779541,3.819999933242798,3.819999933242798,64000
2024-05-17,3.8499999046325684,3.9839999675750732,3.799999952316284,3.9700000286102295,3.9700000286102295,22400
2024-05-20,3.950000047683716,4.145999908447266,3.819999933242798,3.9549999237060547,3.9549999237060547,7200
2024-05-21,4.179999828338623,4.179999828338623,3.7899999618530273,3.799999952316284,3.799999952316284,58000
2024-05-22,3.759999990463257,3.759999990463257,3.4600000381469727,3.509999990463257,3.509999990463257,159800
2024-05-23,3.5,3.509999990463257,3.25,3.25,3.25,64300
2024-05-24,3.1500000953674316,3.319999933242798,3.1500000953674316,3.200000047683716,3.200000047683716,50300
2024-05-28,3.2100000381469727,3.4700000286102295,3.2100000381469727,3.390000104904175,3.390000104904175,44200
2024-05-29,3.369999885559082,3.369999885559082,3.2200000286102295,3.2950000762939453,3.2950000762939453,33300
2024-05-30,3.359999895095825,3.430000066757202,3.2130000591278076,3.3399999141693115,3.3399999141693115,13700
2024-05-31,3.3450000286102295,3.3450000286102295,3.180000066757202,3.2799999713897705,3.2799999713897705,43100
2024-06-03,3.25,3.2799999713897705,3.2200000286102295,3.2200000286102295,3.2200000286102295,34200
2024-06-04,3.2200000286102295,3.246999979019165,3.0899999141693115,3.119999885559082,3.119999885559082,32400
2024-06-05,3.1519999504089355,3.240000009536743,3.140000104904175,3.2300000190734863,3.2300000190734863,29000
2024-06-06,3.3299999237060547,3.5899999141693115,3.309999942779541,3.5350000858306885,3.5350000858306885,45100
2024-06-07,3.430000066757202,3.5329999923706055,3.3299999237060547,3.5199999809265137,3.5199999809265137,60200
2024-06-10,3.4649999141693115,3.568000078201294,3.3499999046325684,3.430000066757202,3.430000066757202,21900
2024-06-11,3.359999895095825,3.4040000438690186,3.240000009536743,3.2850000858306885,3.2850000858306885,26000
2024-06-12,3.4100000858306885,3.5199999809265137,3.240000009536743,3.2950000762939453,3.2950000762939453,41700
2024-06-13,3.1600000858306885,3.490000009536743,3.1600000858306885,3.319999933242798,3.319999933242798,19100
2024-06-14,3.3350000381469727,3.3350000381469727,3.0799999237060547,3.0799999237060547,3.0799999237060547,31500
2024-06-17,3.069999933242798,3.069999933242798,2.9100000858306885,2.9100000858306885,2.9100000858306885,41900
2024-06-18,2.9549999237060547,3.0199999809265137,2.9200000762939453,3.0199999809265137,3.0199999809265137,26100
2024-06-20,2.9600000381469727,3.0,2.799999952316284,2.880000114440918,2.880000114440918,80300
2024-06-21,2.8399999141693115,2.9000000953674316,2.75,2.8499999046325684,2.8499999046325684,52900
2024-06-24,2.8499999046325684,2.984999895095825,2.8299999237060547,2.9749999046325684,2.9749999046325684,19500
2024-06-25,2.9700000286102295,2.990000009536743,2.859999895095825,2.9000000953674316,2.9000000953674316,9100
2024-06-26,2.9000000953674316,2.9200000762939453,2.8399999141693115,2.9200000762939453,2.9200000762939453,39200
2024-06-27,2.8499999046325684,2.88700008392334,2.7699999809265137,2.7699999809265137,2.7699999809265137,18200
2024-06-28,2.7760000228881836,2.8499999046325684,2.7100000381469727,2.7899999618530273,2.7899999618530273,60300
2024-07-01,2.8499999046325684,2.874000072479248,2.8499999046325684,2.869999885559082,2.869999885559082,1800
2024-07-02,2.799999952316284,2.8299999237060547,2.6500000953674316,2.6700000762939453,2.6700000762939453,65500
2024-07-03,2.7899999618530273,2.9600000381469727,2.7899999618530273,2.890000104904175,2.890000104904175,22400
2024-07-05,2.890000104904175,3.0,2.880000114440918,2.944999933242798,2.944999933242798,14400
2024-07-08,2.9600000381469727,2.9700000286102295,2.9200000762939453,2.930000066757202,2.930000066757202,41600
2024-07-09,2.9200000762939453,2.9200000762939453,2.869999885559082,2.890000104904175,2.890000104904175,8900
2024-07-10,2.9010000228881836,2.950000047683716,2.859999895095825,2.859999895095825,2.859999895095825,43500
2024-07-11,2.9200000762939453,2.9200000762939453,2.809999942779541,2.859999895095825,2.859999895095825,25900
2024-07-12,2.859999895095825,2.9230000972747803,2.819999933242798,2.8299999237060547,2.8299999237060547,48800
2024-07-15,2.799999952316284,2.809999942779541,2.740000009536743,2.755000114440918,2.755000114440918,22500
2024-07-16,2.7300000190734863,2.759999990463257,2.6700000762939453,2.7249999046325684,2.7249999046325684,35800
2024-07-17,2.759000062942505,2.759000062942505,2.5799999237060547,2.6600000858306885,2.6600000858306885,77000
2024-07-18,2.7899999618530273,2.8299999237060547,2.5199999809265137,2.559999942779541,2.559999942779541,34000
2024-07-19,2.559999942779541,2.569999933242798,2.4800000190734863,2.490000009536743,2.490000009536743,55300
2024-07-22,2.450000047683716,2.5299999713897705,2.4000000953674316,2.5,2.5,21500
2024-07-23,2.4800000190734863,2.5999999046325684,2.4700000286102295,2.549999952316284,2.549999952316284,44800
2024-07-24,2.5299999713897705,2.569999933242798,2.4549999237060547,2.4600000381469727,2.4600000381469727,27700
2024-07-25,2.5,2.5199999809265137,2.450000047683716,2.4749999046325684,2.4749999046325684,62200
2024-07-26,2.4590001106262207,2.4800000190734863,2.440000057220459,2.440000057220459,2.440000057220459,41400
2024-07-29,2.4800000190734863,2.4800000190734863,2.3380000591278076,2.359999895095825,2.359999895095825,136700
2024-07-30,2.4000000953674316,2.4600000381469727,2.3949999809265137,2.450000047683716,2.450000047683716,43100
2024-07-31,2.5,2.509999990463257,2.4200000762939453,2.4800000190734863,2.4800000190734863,37800
2024-08-01,2.4800000190734863,2.4800000190734863,2.3399999141693115,2.3949999809265137,2.3949999809265137,46000
2024-08-02,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.299999952316284,2.299999952316284,123100
