Date,Open,High,Low,Close,Adj Close,Volume
2024-08-12,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,9.970000267028809,1434900
2024-08-13,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2900
2024-08-14,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,44200
2024-08-15,9.979999542236328,10.0,9.979999542236328,9.989999771118164,9.989999771118164,909300
2024-08-16,9.979999542236328,10.199999809265137,9.975000381469727,10.0,10.0,445400
2024-08-19,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2700
2024-08-20,9.979999542236328,10.0,9.979999542236328,10.0,10.0,416000
2024-08-21,10.0,10.0,9.989999771118164,10.0,10.0,89400
2024-08-22,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,9.989999771118164,1400
2024-08-23,10.0,10.0,9.979999542236328,9.989999771118164,9.989999771118164,11800
2024-08-26,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,9.979999542236328,766700
2024-08-27,10.029999732971191,10.029999732971191,9.979999542236328,9.989999771118164,9.989999771118164,101600
2024-08-28,10.0,10.100000381469727,10.0,10.0,10.0,57900
2024-08-29,10.32699966430664,10.475000381469727,9.979999542236328,10.010000228881836,10.010000228881836,60500
2024-08-30,10.454999923706055,10.454999923706055,10.010000228881836,10.010000228881836,10.010000228881836,40400
2024-09-03,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,31300
2024-09-04,10.010000228881836,10.029999732971191,10.0,10.005000114440918,10.005000114440918,38100
2024-09-05,10.020000457763672,10.055000305175781,10.010000228881836,10.010000228881836,10.010000228881836,26500
2024-09-06,10.020000457763672,10.020000457763672,9.989999771118164,9.989999771118164,9.989999771118164,51800
2024-09-09,10.010000228881836,10.020000457763672,10.0,10.010000228881836,10.010000228881836,47400
2024-09-10,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,10.010000228881836,30200
2024-09-11,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,10.010000228881836,38500
2024-09-12,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,15000
2024-09-13,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,158000
2024-09-16,9.989999771118164,10.0,9.979999542236328,9.989999771118164,9.989999771118164,32500
2024-09-17,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9300
2024-09-18,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,9.994999885559082,10700
2024-09-19,10.019000053405762,10.019000053405762,10.005000114440918,10.005000114440918,10.005000114440918,8900
2024-09-20,10.0,10.0,9.989999771118164,9.989999771118164,9.989999771118164,9200
2024-09-23,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,7000
2024-09-24,10.03499984741211,10.03499984741211,9.989999771118164,10.010000228881836,10.010000228881836,10100
2024-09-25,10.010000228881836,10.010000228881836,10.0,10.010000228881836,10.010000228881836,105500
2024-09-26,10.039999961853027,10.050000190734863,10.005999565124512,10.010000228881836,10.010000228881836,29200
2024-09-27,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,7600
2024-09-30,10.015000343322754,10.015000343322754,10.0,10.0,10.0,1700
2024-10-01,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,4300
2024-10-02,10.0,10.005000114440918,10.0,10.005000114440918,10.005000114440918,11800
2024-10-03,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,10.015000343322754,2100
2024-10-04,10.020000457763672,10.020000457763672,10.01099967956543,10.01200008392334,10.01200008392334,528200
2024-10-07,10.01200008392334,10.01200008392334,10.01200008392334,10.01200008392334,10.01200008392334,300
