Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NU,NU,NU,NU,NU,NU
Date,,,,,,
2021-12-06,11.850000381469727,11.850000381469727,12.239999771118164,9.800000190734863,11.25,140238100
2021-12-13,9.800000190734863,9.800000190734863,11.289999961853027,9.140000343322754,11.100000381469727,90592500
2021-12-20,9.829999923706055,9.829999923706055,10.0,8.75,9.199999809265137,37064600
2021-12-27,9.380000114440918,9.380000114440918,9.890000343322754,9.25,9.789999961853027,11678700
2022-01-03,9.359999656677246,9.359999656677246,10.220000267028809,8.460000038146973,9.600000381469727,45020200
2022-01-10,8.119999885559082,8.119999885559082,9.449999809265137,8.109999656677246,9.020000457763672,44083300
2022-01-17,7.539999961853027,7.539999961853027,8.550000190734863,7.320000171661377,8.0,40720300
2022-01-24,6.75,6.75,7.960000038146973,6.400000095367432,7.139999866485596,44936500
2022-01-31,7.360000133514404,7.360000133514404,7.630000114440918,6.650000095367432,6.75,30484800
2022-02-07,8.539999961853027,8.539999961853027,10.279999732971191,7.159999847412109,7.21999979019165,93761800
2022-02-14,9.850000381469727,9.850000381469727,11.829999923706055,8.449999809265137,8.569999694824219,86223100
2022-02-21,7.78000020980835,7.78000020980835,10.020000457763672,7.159999847412109,10.0,103919800
2022-02-28,7.159999847412109,7.159999847412109,8.180000305175781,7.050000190734863,7.639999866485596,41316400
2022-03-07,6.539999961853027,6.539999961853027,8.329999923706055,6.510000228881836,7.099999904632568,68516700
2022-03-14,7.860000133514404,7.860000133514404,8.130000114440918,5.550000190734863,6.5,98938700
2022-03-21,7.949999809265137,7.949999809265137,8.475000381469727,7.309999942779541,7.960000038146973,47687300
2022-03-28,8.0600004196167,8.0600004196167,8.460000038146973,7.71999979019165,7.920000076293945,29492600
2022-04-04,7.28000020980835,7.28000020980835,8.34000015258789,6.980000019073486,8.119999885559082,30017400
2022-04-11,7.03000020980835,7.03000020980835,7.690000057220459,6.869999885559082,7.199999809265137,24646100
2022-04-18,6.679999828338623,6.679999828338623,7.480000019073486,6.630000114440918,6.989999771118164,45100000
2022-04-25,6.010000228881836,6.010000228881836,6.945000171661377,5.900000095367432,6.650000095367432,43901500
2022-05-02,5.230000019073486,5.230000019073486,6.28000020980835,5.019999980926514,6.019999980926514,87367200
2022-05-09,4.820000171661377,4.820000171661377,5.046000003814697,3.322000026702881,5.0,135735100
2022-05-16,3.809999942779541,3.809999942779541,5.010000228881836,3.5450000762939453,4.800000190734863,430457900
2022-05-23,4.03000020980835,4.03000020980835,4.050000190734863,3.259999990463257,3.8299999237060547,272903900
2022-05-30,4.5,4.5,4.539999961853027,3.6600000858306885,4.070000171661377,194591600
2022-06-06,3.640000104904175,3.640000104904175,4.75,3.615000009536743,4.599999904632568,129326600
2022-06-13,3.4700000286102295,3.4700000286102295,3.6500000953674316,3.259999990463257,3.4800000190734863,108591300
2022-06-20,4.059999942779541,4.059999942779541,4.239999771118164,3.5799999237060547,3.5899999141693115,122039400
2022-06-27,3.9100000858306885,3.9100000858306885,4.150000095367432,3.5999999046325684,4.090000152587891,75563300
2022-07-04,3.9800000190734863,3.9800000190734863,4.264999866485596,3.7100000381469727,3.8399999141693115,70920200
2022-07-11,3.8499999046325684,3.8499999046325684,4.099999904632568,3.609999895095825,3.9000000953674316,91520700
2022-07-18,4.21999979019165,4.21999979019165,4.690000057220459,3.869999885559082,3.9600000381469727,100748300
2022-07-25,4.210000038146973,4.210000038146973,4.289999961853027,3.7699999809265137,4.230000019073486,95758600
2022-08-01,4.489999771118164,4.489999771118164,4.704999923706055,3.930000066757202,4.130000114440918,91220300
2022-08-08,4.25,4.25,4.960000038146973,4.03000020980835,4.619999885559082,137939800
2022-08-15,4.650000095367432,4.650000095367432,5.880000114440918,4.138000011444092,4.239999771118164,325683000
2022-08-22,4.940000057220459,4.940000057220459,5.179999828338623,4.400000095367432,4.539999961853027,178240400
2022-08-29,4.940000057220459,4.940000057220459,5.090000152587891,4.619999885559082,4.840000152587891,114144600
2022-09-05,5.389999866485596,5.389999866485596,5.400000095367432,4.679999828338623,5.0,82779000
2022-09-12,5.28000020980835,5.28000020980835,5.809999942779541,5.0,5.485000133514404,138168300
2022-09-19,4.71999979019165,4.71999979019165,5.420000076293945,4.599999904632568,5.099999904632568,121682100
2022-09-26,4.400000095367432,4.400000095367432,4.869999885559082,4.320000171661377,4.570000171661377,135085300
